Model,MSE,RMSE,MAE,R2
Random Forest Regression,163299.3146,404.103099,253.7766205,0.82123066
Gradient Boosting Regressor,165222.4457,406.4756397,261.247524,0.819125343
Bagging Regressor,174422.0071,417.6386082,260.0314574,0.809054269
Decision Tree Regression,209628.6756,457.8522421,294.516047,0.770512325
LASSO Regression,255757.0165,505.7242495,389.9302234,0.720014054
Ridge Regression,256260.9075,506.2221918,391.4610681,0.719462428
Multiple Linear Regression,257589.0577,507.5323218,391.7926957,0.718008456
ADA Boost Regressor,274247.3124,523.6862729,433.4185806,0.699772096
Support Vector Regression,564619.8438,751.4119002,655.7118387,0.381891363
